Style,Standard
Append Mode,1
Fill Mode,1
Capacity,1000000
Count,16477
Base Time Seconds,1665683717
Base Time Fractional,.670727329
Base Time,10/13/2022 17:55:17.670727329
Scan Relative Time,CH115,CH116,CH117,CH118,CH119,CH120
152.612770909,97624360.25105,80370798.56715,95561.8219602,94407851.66201,98106154.34658,3402141.332909
154.034226970,97622365.69572,80101460.18506,95625.84460377,94418801.28146,98100060.92655,3374285.502359
155.455249334,97610655.51556,79835851.66309,95586.60198603,94431536.8775,98112598.80936,3345663.476133
156.876711909,97601636.6188,79087575.40303,95598.0911357,94452445.06722,98094650.12285,3323987.610654
158.297723031,97581456.44101,78345017.06931,95654.02522895,94448144.98044,98092629.59126,3314340.151159
159.719638273,97598282.60723,78117366.41426,95604.14707504,94461447.36728,98086170.25741,3355072.61999
161.140204273,97583828.66792,77586213.08822,95633.14769788,94445034.77289,98079074.37609,3388117.791
162.562121697,97583230.62242,75970236.93021,95634.06659773,94454442.48586,98073183.50408,3380215.779687
163.983140273,97573657.18736,77241487.2905,95780.49950395,94468998.59333,98072972.39614,3394709.86811
165.404608303,97580065.58631,77629329.65381,95562.60371556,94438718.76312,98053694.7867,3344228.079422
166.826072122,97595519.46984,76892541.08835,95646.72089677,94432729.32668,98051447.8931,3370291.722177
168.247090334,97585549.74126,75250397.96475,95671.81843025,94431394.19059,98040425.3672,3341871.285285
169.668548394,97602511.03196,74835040.8537,95645.03719741,94443814.4534,98034037.82446,3371816.009557
171.089564516,97597007.97378,76012066.3735,95649.60885413,94423454.00523,98027181.97111,3336796.367976
172.511020970,97603868.16801,76349229.25631,95643.4871699,94421858.99451,98006387.93492,3323215.062353
173.932053940,97603356.36922,75859868.55303,95685.42962025,94430641.38877,97991768.96474,3277063.175428
175.353964364,97569230.96249,74866012.76092,95426.75723174,94440140.94314,98014629.706,3354148.602832
176.774533213,97621070.58791,76757206.54329,95782.36134395,94447071.71399,98089671.24196,3298123.276639
178.196456576,97568292.86621,77225236.1737,95656.65684369,94418086.02085,98002257.95481,3236796.684466
179.617472455,97637592.04052,76893004.94436,95614.90526173,94429751.78308,97992156.62737,3220320.852723
181.038940849,97613189.61669,76843499.24646,95695.76761225,94411753.31724,97959995.89877,3225085.043261
182.460413485,97580417.68679,77173684.09464,95752.54369616,94400432.1539,97965280.67105,3332917.597876
183.881423334,97594879.20544,76710082.69433,95847.05835076,94395257.44069,97940644.41529,3276833.967449
185.302878879,97611797.1638,76237661.12415,95656.06054263,94417090.19849,97940138.61295,3309541.43425
186.723895849,97635346.90853,77018897.39901,95761.30811564,94376334.77512,97930370.30107,3269661.384309
188.145365182,97643735.82097,77010301.59418,95736.87290548,94385483.11386,97930435.31733,3241950.918106
189.566383151,97653811.67437,76420899.02859,95642.41581424,94359990.03714,97915210.75864,3296242.78733
190.988295576,97655842.84212,75504242.3713,95581.90910496,94347000.73332,97896710.18987,3338410.963687
192.408866151,97692001.83242,76421361.69505,95693.04495908,94335124.11084,97921292.52043,3385550.051297
