Style,Full
Append Mode,1
Fill Mode,1
Capacity,1000000
Count,14750
Base Time Seconds,1670017149
Base Time Fractional,.420776936
Base Time,12/02/2022 21:39:09.420776936
Scan Relative Time,CH115,CH116,CH117,CH118,CH119,CH120
337.522652894,96246831.05787,92315903.23715,90328924.55924,94402822.22805,86990145.71731,85769372.42256
338.943672348,96239328.33387,92308265.2752,90322398.47318,94430483.42087,86990606.98116,85908414.86254
340.365142469,96236109.71408,92305578.36321,90327759.27061,94428420.64814,86984174.52802,85916140.4853
341.786165803,96224308.35781,92318240.44996,90316557.85313,94434082.00423,86988581.79661,85875903.31773
343.208080591,96215669.16584,92289286.8481,90322802.76804,94448320.38406,86995720.80303,85828933.17342
344.628649379,96211361.87077,92311339.72964,90331552.00961,94428671.28459,86980083.04938,85922358.33986
346.050589985,96220375.52684,92295616.68119,90321674.35049,94401736.80503,86977713.65173,85885672.16909
347.471619379,96220744.42124,92296152.65546,90318698.63431,94439599.58894,86986769.98349,85728096.81416
348.893090318,96223170.72104,92279099.11719,90310031.95247,94447176.02304,86976555.6819,85898944.38785
350.314562197,96206613.23074,92278160.52899,90298633.52237,94444564.42377,86997434.12413,85674255.08202
351.735588015,96226650.81866,92279254.87769,90306029.94941,94433053.84247,86980648.00127,85524807.14131
353.157062227,96233542.18456,92283758.07458,90306873.19571,94427161.85041,86993954.49259,85993133.2864
354.578086469,96225825.88317,92296387.16108,90306489.45371,94415690.75332,86986174.5597,86002240.77014
355.999549954,96222509.70696,92311996.8049,90305125.50817,94426214.30827,86965279.72871,84906047.09544
357.420586409,96228588.07837,92300222.02134,90316214.70746,94422419.44629,86976475.38971,84819631.87501
358.842503984,96219367.25142,92303702.51723,90294603.30981,94419593.35025,86973116.09463,84961533.57298
360.263075712,96219158.21637,92304888.69809,90290712.15892,94408595.15985,86972849.68232,84859975.52879
361.684999439,96242112.78856,92303996.09664,90285090.52171,94406295.28994,86947742.55728,84864985.87513
363.106014227,96222327.5037,92305695.54711,90290300.12872,94399013.60618,86953507.31665,84884360.86442
364.527494227,96234501.1359,92283084.88349,90279123.82847,94410982.34781,86960530.77165,84957540.69623
365.948977924,96229909.44235,92292586.4763,90276150.63868,94409592.40595,86963378.77894,84823127.06938
367.370005348,96237576.22554,92284901.53365,90279638.94511,94409461.72229,86970601.75714,84964310.47172
368.791472227,96223555.59459,92292613.16546,90294908.59254,94416209.01102,86956756.89903,84973979.46389
370.212499045,96212381.50442,92293296.25712,90280883.51465,94401596.37798,86944640.71621,84923994.03425
371.633966651,96215213.43262,92307155.5566,90289975.05729,94419166.41452,86945015.21141,84919588.4276
373.054994166,96228459.82861,92282254.23618,90294626.13673,94395125.68146,86957541.22046,85101557.71786
374.476919560,96224385.15453,92285598.47702,90278814.85978,94419823.89386,86963134.2638,85174731.13702
375.897481651,96220794.44503,92298316.43464,90280166.35968,94424755.43822,86948524.33427,85157635.82242
377.319408772,96223884.53673,92294754.01403,90283752.83031,94419348.01931,86925844.1021,85247011.84253
378.740428530,96225802.94255,92297836.84122,90286865.29443,94401067.90959,86947129.65361,85180789.62577
380.161902560,96222952.9561,92291183.74006,90276559.43779,94404091.92447,86954445.80725,85098809.58459
381.583372954,96214780.15615,92292209.98969,90290232.56985,94412937.68604,86943493.27089,84699168.57979
383.004394287,96213586.57576,92292691.77268,90294177.56105,94387011.6298,86936414.26575,84580610.13672
384.425861909,96213373.4652,92308840.96662,90286594.81759,94417672.61715,86946635.55297,84588929.79347
385.846877818,96218949.55256,92285035.32676,90287172.02981,94406789.66818,86937818.80811,84621419.55658
387.268342303,96213580.52393,92292578.44412,90280408.99408,94438144.40672,86949395.98487,84650448.74055
388.689363788,96209546.69676,92268383.26912,90270675.3085,94421564.88168,86941240.91365,84343161.04634
390.111298030,96208882.43841,92274005.73672,90279542.53062,94421398.01081,86959931.40961,84373540.03164
391.531864697,96215607.56003,92262725.94308,90264838.89136,94418617.45396,86942281.02825,84369930.85009
