Style,Full
Append Mode,1
Fill Mode,1
Capacity,1000000
Count,15075
Base Time Seconds,1671733326
Base Time Fractional,.841512087
Base Time,12/22/2022 18:22:06.841512087
Scan Relative Time,CH115,CH116,CH117,CH118,CH119,CH120
227.409797061,97250668.72175,95281795.34548,92990866.47392,96319607.79651,91031491.95766,88722352.95133
228.831271818,97265559.78566,95276790.50544,92990770.1464,96313445.53788,91025334.70267,88713511.60314
230.252301546,97261627.84971,95269883.09085,92977125.30789,96302890.07864,91013798.94336,88693132.5305
231.673778152,97263809.66383,95284937.33658,92978980.64087,96300930.435,91015272.7899,88710845.2564
233.094804303,97267427.95491,95295696.71005,92986612.44355,96298984.68856,91001586.3645,88709769.35504
234.516272091,97270437.70273,95314559.30266,92996701.61417,96291696.58049,90996404.12775,88685265.07549
235.937312576,97259404.45501,95304028.23515,93005033.64571,96300016.67198,91013739.85374,88653668.9682
237.359234334,97243591.611,95300422.96233,92998115.87248,96323222.87135,91015404.09639,88651993.43409
238.779807061,97230578.01059,95301828.76639,93006475.11285,96321354.3334,91026217.2835,88653640.08325
240.201748940,97233159.27823,95288984.17853,92998485.32584,96327202.10674,91030146.65078,88671905.70465
241.622764697,97237374.45572,95276340.40912,92976631.92204,96322199.94692,91032072.91947,88692111.50383
243.044237121,97247500.5764,95280131.51428,92984982.09306,96305794.63664,91026081.49849,88696629.53687
244.465704788,97254378.88434,95295188.69541,92979966.16906,96307120.49122,91022522.05561,88693377.42117
245.886742364,97257981.21708,95301427.60711,92973201.58738,96294267.71194,91015330.83073,88662536.28388
247.308222015,97263736.49317,95307236.47057,92987559.33033,96284549.2933,91002826.60406,88631410.67158
248.729247742,97266637.53491,95314843.10868,92993916.93779,96285833.78562,91002748.7858,88628018.63962
250.150713803,97260693.8665,95309551.90116,92999453.30847,96317026.94538,91007268.72238,88653007.45972
251.571738530,97256045.15027,95314970.83271,93015055.64703,96312949.57517,91019892.8034,88625932.97734
252.993659621,97244174.04452,95287729.41454,93002448.44455,96327158.76867,91018955.65487,88631498.60037
254.414226197,97236636.9677,95282969.63723,92997045.45871,96311061.55662,91029921.61727,88645101.89782
255.836161712,97237143.69605,95269523.34371,92981172.3195,96302539.78063,91019572.05019,88640365.93513
257.257192924,97248453.99463,95265751.42378,92981349.52923,96301866.54022,91004263.34565,88627363.99633
258.678680439,97262138.76181,95277291.62267,92984541.50854,96301470.56794,91007698.68338,88640321.93748
260.100147500,97254402.74046,95278197.54063,92980935.57206,96297898.44662,91016578.16639,88644261.7834
261.521172894,97257732.73711,95282468.81999,92973546.42612,96289751.06024,91001453.61744,88648482.04991
262.942641500,97259254.03562,95294562.28197,92983713.05176,96293158.28255,91001313.53028,88623452.786
264.363675773,97266782.40116,95297064.14634,92976624.81284,96279574.37328,91001947.1787,88625940.02268
265.785141106,97268563.12696,95293256.89739,92976045.92375,96281588.01524,91004821.73502,88596817.25725
267.206172348,97259274.40515,95296434.68289,92983384.49769,96306875.88962,91000108.20209,88566481.12711
268.628102197,97252978.71296,95294870.27183,92988873.1447,96310023.14828,91000303.19521,88566204.63356
270.048677409,97248620.23387,95277840.25297,92985263.05202,96312359.35941,91005142.74338,88538327.24336
271.470621379,97240759.96373,95274143.43023,92977268.61833,96331631.05679,91008974.0135,88556137.35154
272.891644924,97246216.72,95252516.04056,92975242.46081,96315117.77013,91006756.17772,88604236.61578
274.313128379,97257305.43974,95247681.11725,92963485.94934,96307795.12139,91008535.05193,88573564.15868
275.734614894,97264026.17315,95273308.17134,92958383.55574,96287703.4014,91016071.07461,88579392.44292
277.155638227,97275213.74686,95252450.92573,92964253.41317,96281744.72319,91010326.16099,88580056.04185
278.577119530,97271225.51172,95268788.36266,92970127.32713,96286637.12118,90998434.9824,88560141.86634
279.998150257,97275611.7002,95287890.06808,92971236.58594,96293766.11031,90994551.96544,88559930.16412
281.419634439,97276514.74478,95283541.56675,92969569.32725,96291891.00469,90986087.08707,88601437.98223
282.840666348,97258223.34406,95291358.06128,92979657.42094,96312527.46694,90990984.54777,88582065.33845
284.262595227,97253617.15649,95281620.12525,92982827.21565,96301942.73415,90988453.5415,88611251.8371
285.683159894,97230132.08443,95293922.82341,92982095.24532,96314193.77845,90999231.31171,88609323.32053
287.105092318,97236556.90704,95260742.26613,92975527.179,96306166.99068,90995548.24766,88620577.25266
288.526122106,97224213.28417,95259651.50236,92959004.94141,96301454.1652,91012605.31059,88609997.53426
289.947596712,97239084.04496,95266256.39512,92955134.71301,96276554.15191,90998778.80406,88621354.07063
291.369062136,97249513.04215,95260291.05746,92943095.83071,96280461.1684,90988372.31516,88723557.70186
292.790089197,97254670.46725,95271264.95065,92944813.46118,96296352.07986,90993677.54192,88714888.75699
294.211570712,97248736.48371,95279623.1878,92958558.95982,96291423.18172,90980315.79235,88740092.90361
295.632604318,97248110.33496,95271354.04162,92956833.88162,96278414.17282,90977052.69068,88658940.28247
297.054074076,97249493.46332,95278395.84506,92968051.93545,96270864.86095,90979734.40899,88731838.96647
298.475093742,97239123.16781,95292731.61216,92970786.49963,96275185.18201,90978112.1101,88740124.89036
