Style,Standard
Append Mode,1
Fill Mode,1
Capacity,1000000
Count,14716
Base Time Seconds,1670537419
Base Time Fractional,.117474602
Base Time,12/08/2022 22:10:19.117474602
Scan Relative Time,CH115,CH116,CH117,CH118,CH119,CH120
268.012624606,96481772.16688,93113116.15961,90939866.91969,94965633.95741,88525171.43173,84965047.76481
269.434093818,96478864.2232,93119744.22667,90953384.80317,94966610.1723,88512838.88144,84975172.35955
270.855118000,96480486.72011,93109500.75325,90945433.00609,94976088.96936,88493166.35903,84934238.87941
272.276589364,96473707.42034,93104322.08441,90937448.35309,94982064.81155,88508850.94811,84953160.78765
273.697606212,96475612.94948,93120194.38553,90934532.18492,94958932.5986,88491914.16728,84949012.08642
275.119088182,96469419.03154,93136544.9128,90919821.25209,94978646.39584,88483906.4655,84937832.19616
276.540099879,96479958.82914,93126232.87865,90929411.357,94959113.30801,88477005.56738,84944965.71893
277.962019121,96463825.74331,93102601.16998,90919497.67051,94964094.099,88473731.70642,84923193.76835
279.382586727,96464093.38952,93092828.70857,90931267.18725,94964286.21055,88484514.28767,84918825.9545
280.804496606,96472433.0325,93125227.41621,90921226.14217,94973048.80886,88481034.50575,84917274.95635
282.225517970,96468652.57662,93126757.25423,90921085.55615,94965935.96002,88470716.08501,84922420.98851
283.646984394,96467077.41339,93078317.15359,90910004.71254,94977278.15882,88488547.50856,84928704.50803
285.068453772,96462029.13808,93102491.97063,90913910.81103,94968731.26136,88463845.0317,84932412.81071
286.489462166,96458615.27447,93100734.63089,90904426.91633,94952630.99144,88477020.62979,84934213.07143
287.910923348,96457141.33022,93072651.09396,90907497.72025,94946978.20816,88470991.70369,84914375.84527
289.331937500,96455437.78908,93089596.8797,90914066.91394,94951383.50478,88483137.00875,84925200.50624
290.753405560,96465492.38903,93068362.52144,90895125.38225,94951545.24418,88475234.15039,84884504.89486
292.174430257,96457366.22378,93074699.23434,90886706.37442,94950408.87084,88477682.20219,84919544.28834
293.596337166,96461647.11766,93071807.58801,90881832.79861,94955145.51934,88481415.15161,84909076.54649
295.016890681,96451881.41319,93080016.68395,90895712.29416,94962368.96417,88480830.38162,84895340.69034
296.438817742,96437622.0001,93071864.5108,90895844.52272,94964733.27781,88465983.67304,84896936.76027
297.859830742,96438770.26324,93061677.31516,90889292.49326,94958009.73638,88468797.97243,84916329.78135
299.281283257,96432214.91073,93072281.79121,90890760.80493,94971442.17975,88457304.06878,84885049.69509
300.702749894,96439573.35375,93075322.93011,90894831.80778,94963199.69603,88445199.2879,84899595.33238
302.123760772,96432970.8644,93045377.46343,90897090.04136,94965112.80527,88438926.80141,84891386.15049
303.545209439,96439139.95811,93061753.80931,90887013.90306,94955615.55585,88431771.31307,84890044.83956
304.966225833,96435373.7988,93050268.15806,90897252.28517,94949853.46963,88445096.72349,84888167.77352
306.387688045,96435620.72458,93041749.78023,90879633.42004,94949171.60358,88442740.312,84932604.74895
307.808696166,96439948.6433,93058915.89658,90876798.21942,94953244.95985,88442976.15004,84909923.95749
309.230595197,96432123.37026,93038091.92703,90883620.64151,94961390.91732,88438997.27179,84902290.62173
310.651142500,96438242.97799,93040992.19969,90871075.00264,94951702.70536,88429656.89006,84898164.99726
312.073057954,96431487.99864,93039872.28512,90865910.70004,94956202.88885,88432449.89364,84894040.72955
313.494070803,96432459.17564,93040925.19415,90858235.56973,94941558.66347,88426846.64235,84908710.129
314.915540863,96432816.3891,93023170.44428,90865732.39242,94951412.21603,88435169.36716,84904329.78916
316.337004500,96437759.00066,93024473.62614,90856930.32604,94942322.70683,88432671.18496,84880750.73165
317.758018470,96426895.73304,93039185.60316,90855582.32139,94951885.14247,88431411.31258,84896126.76016
319.179476712,96418276.00147,93026606.52338,90854898.50624,94954842.16778,88426343.60852,84890579.55309
320.600497500,96406568.56428,93004702.4881,90866043.16646,94965375.46333,88430112.37591,84870092.58439
322.021962197,96405704.80121,93025528.2457,90860353.57647,94961951.20738,88422417.86336,84899522.01994
323.442982531,96413127.24329,93003767.44362,90869134.06739,94959866.12717,88433773.40066,84917325.43297
324.864908440,96403250.87066,93032310.47742,90842242.6687,94966665.619,88424271.66123,84934300.27993
326.285461440,96390971.06683,93010026.44197,90846505.5434,94971861.13821,88416059.83915,84943874.82644
327.707393258,96397369.20848,93033813.84907,90860012.56804,94968590.33766,88413684.5423,84914052.14888
329.128406015,96393141.74764,92988749.3848,90844805.64264,94962626.71343,88414930.90133,84907107.34872
330.549870622,96382855.48945,92999362.68167,90854364.11878,94985405.49441,88423438.09519,84878654.7725
331.971331834,96385264.79904,93000753.89921,90861395.68408,94975320.23284,88406657.45892,84899878.46129
333.392364319,96385321.96457,92993293.24401,90854397.35052,94982490.40702,88419455.35429,84888045.8447
334.813827500,96376277.33057,92991644.06609,90841235.7039,94974804.69196,88408941.31857,84855403.2019
336.234843864,96383295.83818,92996511.7519,90871903.31625,94975697.39846,88403971.28083,84871732.06956
337.656305985,96381244.29406,92985697.71701,90856232.62431,94981908.37899,88381193.91759,84844792.21473
339.077321591,96369234.26566,92986071.43143,90867429.3194,94973389.24793,88391868.31068,84850722.35975
340.499244319,96363633.95731,92999285.8355,90865169.22268,94956028.70298,88388300.93386,84837351.84468
341.919805622,96358472.21276,93011576.84765,90866008.11355,94979596.01184,88379845.52177,84876330.05275
343.341727591,96365379.49014,93014200.61179,90859613.75925,94959409.00311,88366230.54435,84806843.69198
